OTUID,Domain,Supergroup,Division,Subdivision,Class,Order,Family,Genus,Species,Confidence
1a38f48cfe7371b86f6fcfb9ecf108ff,Eukaryota,Archaeplastida,Picozoa,Picozoa_subdivision_1,Picomonadea,Picomonadea_X,Picomonadea_XX,Picomonadea_XXX,Picomonadea_XXX_sp.,0.781915965
f042e4757b0bb90701ff71379216ad7d,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Opalozoa_X,MAST-12,MAST-12D,MAST-12D_sp.,0.999945744
dc32d9f78d503cb5f4293863fc41f8ee,Eukaryota,TSAR,Alveolata,Ciliophora,CONTH_1,CONTH_1_X,CONTH_1_XX,CONTH_1_XXX,CONTH_1_XXX_sp.,1
7bfc779808beaea12e7ddd4b3b4b4881,Eukaryota,Obazoa,Opisthokonta,Fungi,Blastocladiomycota,Blastocladiomycotina,Blastocladiomycetes,,,0.735050462
e95b748cd3b16c8593b266894f43558e,Eukaryota,TSAR,Stramenopiles,,,,,,,0.956737108
63eba15d66ece40b83fe160a25eed607,Eukaryota,TSAR,Stramenopiles,,,,,,,0.931920202
d8f96da5302b8cbedd2b66db11932bc2,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Bicoecales,Bicoecaceae,Bicoecaceae_X,Bicoecaceae_X_sp.,0.99998024
e4b0096fd1c17f55ba07e12c932df80e,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Cafeteriaceae,Cafeteria,,0.999999984
fe0069a97d6482b3f61115ef3184af79,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Labyrinthulaceae,Labyrinthula,Labyrinthula_sp.,0.990916202
c8d72c654da81cf1a505c9c9b50ca3a2,Eukaryota,Obazoa,Opisthokonta,Fungi,Aphelidiomycota,Aphelidiales,Aphelidiaceae,Paraphelidium,Paraphelidium_letcheri,0.963371526
9d68ea0b5ee6a8d45a5b7a7f3db6c63a,Eukaryota,TSAR,Telonemia,Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-1,Telonema-Group-1,Telonema_subtile,0.835678947
41d813067eae6c4d03eafcd9d68b2fb2,Eukaryota,TSAR,Telonemia,Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-1,Telonema-Group-1,Telonema_sp.,0.865910326
fa87d1f42e35e82552e21698ec582e7b,Eukaryota,TSAR,Telonemia,Telonemia_X,Telonemia_XX,Telonemia_XXX,Telonemia-Group-1,Telonema-Group-1,Telonema_sp.,0.855019533
99f3aa7ae46e5470eb574d548cae4aa7,Eukaryota,Obazoa,Opisthokonta,Metazoa,Annelida,Annelida_X,Annelida_XX,Amphitrite,Amphitrite_ornata,0.876375813
860636e41e8e3076c83ca6f88a730294,Eukaryota,Obazoa,Opisthokonta,Ichthyosporea,Ichthyophonida,Abeoformidae,Abeoformidae_Group_MAIP_2,Abeoformidae_Group_MAIP_2_X,Abeoformidae_Group_MAIP_2_X_sp.,0.999999971
554dc8a0e6794e2402581caeac4e612c,Eukaryota,TSAR,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachniophyceae_X,NPK2-lineage,NPK2-lineage_X,NPK2-lineage_X_sp.,1
9c9d98877d0d8783acba9656e9e35b79,Eukaryota,Excavata,Discoba,Discoba_X,Discoba_XX,Jakobida,Stygiellidae,Stygiellidae_STYG1,Stygiellidae_STYG1_sp.,1
7c5fe9dd791ed52725530c194d9986d1,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Bicosoecida,MAST-22,MAST-22B,MAST-22B_sp.,0.999999983
7c0e06eed8f14530d1d1aeecdd99394d,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Thalassiosirales,Stephanodiscaceae,Cyclotella,,0.999999778
9db90cb19efb4ee6abed2b72de944609,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Filosa-Thecofilosea_X,Mataza-lineage,Mataza,Mataza_hastifera,0.996925671
5070accfc2d51c56bd99ca9b11ab8220,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.980636598
dd826a0b04500e831227b597e4d37cd5,Eukaryota,TSAR,Stramenopiles,Gyrista,Xanthophyceae,Xanthophyceae_X,Xanthophyceae_XX,,,0.763228822
dee7799ee577211bded89307a5317ebe,Eukaryota,TSAR,Stramenopiles,Stramenopiles_X,Stramenopiles_XX,Stramenopiles_XXX,Stramenopiles_XXXX,Stramenopiles_XXXXX,Stramenopiles_XXXXX_sp.,0.989096655
c82a0bf2ad01c713a76d40cee1fcd497,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Choreotrichida-Tintinnina,TIN_11,Helicostomella,Helicostomella_subulata,0.787555943
6e04006e46ff3f56f4cbf74f6d1b6ed7,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,,,,,0.771501348
762329ecb13ab30f57d39e49f6bb2fb5,Eukaryota,TSAR,Stramenopiles,Gyrista,Bolidophyceae,Parmales,Parmales_env_2,Parmales_env_2_X,Parmales_env_2_X_sp.,0.989961251
8448f1fcf17b17064efa68f1550c4c5d,Eukaryota,TSAR,Stramenopiles,Gyrista,MOCH-5,MOCH-5_X,MOCH-5_XX,MOCH-5_XXX,MOCH-5_XXX_sp.,0.994188337
3be8dea1641503aa9c62d32cae1cb0c3,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia_Clade__XXX,Pirsonia_Clade__XXX_sp.,0.999440779
3255f6bf59854da679cdd37b0c74c8f7,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia_Clade__XXX,Pirsonia_Clade__XXX_sp.,0.986167988
31b5257d7a53483003e2db535a1849c1,Eukaryota,TSAR,Stramenopiles,Gyrista,Bolidophyceae,Parmales,Triparmaceae,Triparma,Triparma_laevis,0.930022408
345e74976f4663228f0371475357fff8,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,Ebriidae,Ebria,Ebria_tripartita,0.996803599
f48d1b8da00d54c2a9b8e997a126bb5b,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,Ebriidae,Ebria,Ebria_tripartita,0.999459342
047e60c4846ab9bc9cc1c3372a83d8bf,Eukaryota,TSAR,Stramenopiles,Gyrista,,,,,,0.985766302
6acefd4093042b8517959c562fe5924d,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Prymnesiales,Prymnesiaceae,Prymnesium,Prymnesium_sp.,0.841867269
e16bd932db78526d1d8888cf1c145fa6,Eukaryota,Haptista,Haptophyta,Haptophyta_X,Prymnesiophyceae,Calcihaptophycidae,Calcihaptophycidae_X,Calcihaptophycidae_XX,Calcihaptophycidae_XX_sp.,0.996708837
956a95864d300547b49386bc18ce476f,Eukaryota,Obazoa,Opisthokonta,Fungi,Rozellomycota,Rozellomycota_X,Rozellomycota_XX,Rozellomycota_XXX,Rozellomycota_XXX_sp.,0.999996744
8dd855599647a16c02f8e1e17d9223c0,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-I,Dino-Group-I-Clade-1,Dino-Group-I-Clade-1_X,Dino-Group-I-Clade-1_X_sp.,1
4c9062eb06ca74daac6fe2ee55f43913,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Oithona,Oithona_similis,0.958693198
75e50017778ca60673b841e9714db53f,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,Pyramimonas_obovata,0.880728949
9007aa206c5e2f6751b1a98f6788905a,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Mamiellales,Mamiellaceae,Mamiella,Mamiella_gilva,0.99982499
f270c3745668d010ae5338db6af3ad6f,Eukaryota,TSAR,Alveolata,Perkinsea,Perkinsida,Perkinsida_X,Perkinsida_XX,Perkinsida_XXX,Perkinsida_XXX_sp.,0.97200068
28dfe00f551c4cda3007742c84fa055d,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Peridiniales,Thoracosphaeraceae,Pfiesteria,Pfiesteria_piscicida,0.988795736
4803a2a29459ba8da40f2fc9d7aa554b,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.999976391
0099d66a5da5dd4ccd7ddff0197fc1f1,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.999996487
17b962c1195173cdf6717eb5fb0af43f,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,Gymnodiniaceae,Gyrodinium,,0.959742668
2539c1a203161d83402c75f1cf3d9fca,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,,,,0.755541797
1ad4b6424b05e99cc28ffe9c2dead9f4,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,,,,0.771945409
998f48f87a017a25fe8de315af4a3849,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-17,Dino-Group-II-Clade-17_X,Dino-Group-II-Clade-17_X_sp.,0.99646068
9f43e78f8b6f01c7bda24f43376db41e,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-56,Dino-Group-II-Clade-56_X,Dino-Group-II-Clade-56_X_sp.,0.999999642
56beda26214bc4f860bdf54123cc2a8a,Eukaryota,TSAR,Alveolata,Dinoflagellata,Syndiniales,Dino-Group-II,Dino-Group-II-Clade-47,Dino-Group-II-Clade-47_X,Dino-Group-II-Clade-47_X_sp.,0.999999998
a0c331bd3def3fe84293fa9ee6da2b97,Eukaryota,TSAR,Alveolata,Dinoflagellata,,,,,,0.812364566
0fcc647408083cf0abd801328db9a634,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Temora,,0.970091031
20566de9a8a788cec1e5b89883594f05,Eukaryota,TSAR,Alveolata,Ciliophora,Plagiopylea,Plagiopylea_X,Plagiopylida,Plagiopylida_X,Plagiopylida_X_sp.,0.983036579
e385acb952c2904ffb5289633c0449e1,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Opalozoa_X,MAST-12,MAST-12A,MAST-12A_sp.,0.995106573
1882e7a21f7187707dfd7fdbb6695a46,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Opalozoa_X,MAST-12,MAST-12A,MAST-12A_sp.,0.999726076
c166b9b12a8a40ff47a3db0cc9c8c110,Eukaryota,TSAR,Stramenopiles,Gyrista,Pelagophyceae,Pelagomonadales,Pelagomonadales_clade_A,Pelagomonadales_clade_A_X,Pelagomonadales_clade_A_X_sp.,0.999137227
5fa4cb437d11e8caeb3d477bbf0d2cce,Eukaryota,Obazoa,Opisthokonta,Fungi,,,,,,0.766999341
f9129f78f23a8dc0d03e748440ddbf5b,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Dictyochales,Dictyocha,Dictyocha_speculum,0.862149246
eef36e14c341d39e5215b83763218aca,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Nanomonadea,MAST-3,MAST-3J,MAST-3J_sp.,0.999999998
1efa9b9196126b84c1c0c54eb6fb28a9,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pseudopedinella,,0.992711576
2026f1b305469ec005ca37ed0204307e,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Crustacea_X,Crustacea_XX,Crustacea_XX_sp.,0.999999984
d9cedb83a424e1aa08677dbad12e90bd,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Picochlorum,Picochlorum_sp.,0.940168708
a395a572b87fb90f5caf215ca6e04b7f,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Pyramimonadophyceae,Pyramimonadales,,,,0.75717936
36e9f10bb153b58c550fa4029cf234f5,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Pyramimonadophyceae,Pyramimonadales,Pyramimonadaceae,Pyramimonas,Pyramimonas_australis,0.998573366
2e33a2fba88225c5b1a0c0da4b0d5a80,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Mamiellales,Mamiellaceae,Micromonas,,0.999997784
32b39173995a63f2001e544fdcd2b63b,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,,,,,0.975437859
e562363893d8a0d76ab772e6e1ed8383,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Mamiellales,Mamiellaceae,Mantoniella,Mantoniella_squamata,0.949381457
d8f28608bd4fb39eb22983ec7008bd8c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Mamiellales,Mamiellaceae,Mantoniella,Mantoniella_squamata,0.959813186
015d5ce44f5c98439edaa99a9f4c9425,Eukaryota,Archaeplastida,Prasinodermophyta,Prasinodermophyta_X,Prasinodermophyceae,Prasinodermales,Prasinodermaceae,Prasinodermaceae_X,Prasinodermaceae_X_sp.,0.814247731
9fd69fb029872f1cbe2842621cac9940,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Mamiellophyceae,Mamiellales,Bathycoccaceae,Bathycoccus,Bathycoccus_prasinos,0.849288286
51bc3626d45299c792fcfcf574d656a7,Eukaryota,TSAR,Stramenopiles,Gyrista,Mediophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros,Chaetoceros_throndsenii,0.99159763
b5f1c5e8683b3d21d722d9aa24b527b3,Eukaryota,TSAR,Stramenopiles,Bigyra,Opalozoa,Bicosoecida,MAST-22,MAST-22B,MAST-22B_sp.,0.912180915
ccc7a294983bd02619cef8afd5791cf1,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Hemiselmidaceae:nucl,Hemiselmis:nucl,Hemiselmis_cryptochromatica:nucl,0.998099273
bbe4d312fbe25dc3e671f48783ab9303,Eukaryota:nucl,Cryptista:nucl,Cryptophyta:nucl,Cryptophyta_X:nucl,Cryptophyceae:nucl,Cryptomonadales:nucl,Hemiselmidaceae:nucl,Hemiselmis:nucl,Hemiselmis_cryptochromatica:nucl,0.999999997
656022665d6a1f759da18783468653cd,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Oithona,Oithona_similis,0.95828422
dcfaa2bed12686b583214be2183aad8d,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia_2,Scuticociliatia_2_X,Cyclidium_3,Cyclidium_glaucoma,0.969131656
3fedf9854000a8c5dabba01518f055b4,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia_2,Pleuronematida,Pleuronematida_X,Pleuronematida_X_sp.,0.745251423
11a7d1f7b3ed9d4ae377e07cff3a28d8,Eukaryota,Excavata,Metamonada,Fornicata,Carpediemonadea,Carpediemonadida,Carpediemonadidae,Hicanonectes,Hicanonectes_teleskopos,0.999999999
2668548f54580b0de4e315d385b63a87,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,,,,0.995062341
ce2eb42e7f90fb39012bb9d2ba9bead5,Eukaryota,TSAR,Stramenopiles,Bigyra,,,,,,0.706109856
ad91ff24e7804cf2e0ab430c4190ab9b,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Cryomonadida,Protaspa-lineage,Protaspa-lineage_X,Protaspa-lineage_X_sp.,0.995047347
8355142179463f384628f5b36b40eb51,Eukaryota,TSAR,Rhizaria,Cercozoa,,,,,,0.999999739
c85d61d8f7fa81ff5b536e6b3aaaa3a2,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Filosa-Imbricatea_X,Novel-clade-2,Novel-clade-2_X,Novel-clade-2_X_sp.,0.99999901
1c105772d52972550add669f6bdb50e8,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,Gymnodiniales,,,,0.773432607
f997d18f50b66c8167be8336efe62d6d,Eukaryota,Obazoa,Opisthokonta,Metazoa,Cnidaria,Cnidaria_X,Hydrozoa,,,1
f489354bbf9bca773282364e7f2d7900,Eukaryota,Excavata,Metamonada,Fornicata,Carpediemonadea,Carpediemonadida,Carpediemonadidae,Carpediemonas,Carpediemonas_membranifera,0.999999996
a5fb1c88ac71021641e6fd1b2f2be33b,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,Hemiselmidaceae,Hemiselmis,Hemiselmis_cryptochromatica,0.996330135
2b953a6073aeae9be7cf0b970a1fc5cf,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,Rhodomonas,Rhodomonas_marina,0.979901276
9b2414d7f56e403943d49091bc5c39ab,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,,,,0.721093799
c0be0e521d327d553cf6a412f40fb340,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Pyrenomonadales,Pyrenomonadaceae,,,0.774864395
10f11280c682e3b78e6008894c98be98,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.999999954
977414f7730cef91fcce5e326e8548b8,Eukaryota,TSAR,Stramenopiles,Gyrista,Xanthophyceae,Xanthophyceae_X,Xanthophyceae_XX,,,0.791307778
60fe13c1beb92215ae6ace0a8012bfeb,Eukaryota,,,,,,,,,0.998510805
e0a2ba739863a00a64a2cefdcf934586,Eukaryota,,,,,,,,,0.998604819
beccc72d111d8b1bb39561b73aa7731a,Eukaryota,Obazoa,Opisthokonta,Metazoa,,,,,,0.749238426
c6a6cd913946e1b72f113c685893d86f,Eukaryota,,,,,,,,,0.897350155
28f75c71fe3c762f794a59c835bd7c32,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Hexamita,Hexamita_inflata,0.989715309
122007e6b3ea6b09aedf6a527ca07ca0,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Trepomonas,Trepomonas_steinii,0.981954576
9a0258305cd38e192ddc800887a0d026,Eukaryota,,,,,,,,,0.929734294
ac2ce582919255e05f05b4c46baeab16,Eukaryota,,,,,,,,,0.925340214
0bab8319770ca7d2d436a19109b70e68,Eukaryota,TSAR,Alveolata,Ciliophora,Armophorea,Armophorea_X,,,,0.999998458
9a625aab3bf29978babc7e92e6a3f60c,Eukaryota,TSAR,Alveolata,Ciliophora,Armophorea,Armophorea_X,Caenomorphidae,Caenomorpha,Caenomorpha_sp.,0.999999997
df4fb4bc20897cbbf313d8bfd06e0e8b,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Thraustochytriaceae,Thraustochytriaceae_LAB17,Thraustochytriaceae_LAB17_sp.,1
3ef9a2451045702cf6fe692e2885f7a6,Eukaryota,TSAR,Stramenopiles,Bigyra,Sagenista,Labyrinthulomycetes,Thraustochytriaceae,Thraustochytriaceae_LAB17,Thraustochytriaceae_LAB17_sp.,1
0ec6aada2e6e083f1db81f6ae32e14d7,Eukaryota,TSAR,Stramenopiles,Gyrista,Chrysophyceae,Paraphysomonadales,Paraphysomonadales_Clade-EC1Ga,Paraphysomonadales_Clade-EC1Ga_X,Paraphysomonadales_Clade-EC1Ga_X_sp.,0.999999831
ad3fc84de3aebad51f42c80d0ee129e0,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,Ebriidae,Ebria,Ebria_tripartita,0.999999983
94142b9eef4f9b007abe25c596c33369,Eukaryota,TSAR,Alveolata,Ciliophora,Plagiopylea,Plagiopylea_X,Trimyemidae,Trimyema,Trimyema_claviformis,0.970056443
155509c0d3c354d442c61c76b2ed0d10,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Oligohymenophorea_X,Oligohymenophorea_XX,Oligohymenophorea_XXX,Oligohymenophorea_XXX_sp.,0.99999981
aeca47743d5c6a64c521d6ebf967c83c,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Bicoecales,Bicoecaceae,Bicoecaceae_X,Bicoecaceae_X_sp.,0.999963886
8acd12bfc97b16898981c23add99b28f,Eukaryota,TSAR,Stramenopiles,Bigyra,Bicoecea,Anoecales,Cafeteriaceae,Cafeteria,Cafeteria_atacamiensis,0.853872898
09a26fdd7cf6a3943bc6c24548cb57be,Eukaryota,TSAR,Alveolata,Ciliophora,Prostomatea_3,Prostomatea_3_X,Holophryidae,Holophryidae_X,Holophryidae_X_sp.,0.89220659
cc17a05b2a13604b8152c389f48329c1,Eukaryota,Obazoa,Opisthokonta,Ichthyosporea,Ichthyophonida,Abeoformidae,Abeoformidae_Group_MAIP_2,Abeoformidae_Group_MAIP_2_X,Abeoformidae_Group_MAIP_2_X_sp.,0.999999965
7dbafff2ad9f1a495783a0ba63f3d624,Eukaryota,Excavata,Discoba,Discoba_X,Discoba_XX,Jakobida,Stygiellidae,Stygiellidae_STYG1,Stygiellidae_STYG1_sp.,1
85b31a1242fe42ceeed59f238e392a89,Eukaryota,TSAR,Alveolata,Ciliophora,Spirotrichea,Hypotrichia,Holostichidae,Metaurostylopsis,Metaurostylopsis_antarctica,0.999994885
269927dc433c2af7d072044298a46c66,Eukaryota,TSAR,Stramenopiles,Gyrista,Xanthophyceae,Xanthophyceae_X,Xanthophyceae_XX,,,0.740994335
8039120119a5572f6c456d5bbc02e255,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Thecofilosea,Ebriacea,TAGIRI1-lineage,TAGIRI1-lineage_X,TAGIRI1-lineage_X_sp.,0.999507845
7ce1c6440b4648d78d3d70a9379470af,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia_Clade__XXX,Pirsonia_Clade__XXX_sp.,0.999407048
5ff138ffadf5c9a5d50386e0d0c242ff,Eukaryota,TSAR,Stramenopiles,Gyrista,Pirsoniales,Pirsoniales_X,Pirsoniales_XX,Pirsonia_Clade__XXX,Pirsonia_Clade__XXX_sp.,0.985031671
6b5438462468b8b677ab4ce1b3ac6c0f,Eukaryota,Obazoa,Opisthokonta,Fungi,Rozellomycota,Rozellomycota_X,Rozellomycota_XX,Rozellomycota_XXX,Rozellomycota_XXX_sp.,0.999995943
b374c13f712b6b5624376ea35078a62b,Eukaryota,TSAR,Alveolata,Dinoflagellata,Dinophyceae,,,,,0.999921457
65e0bcfe8947c156161ab3ed20fccceb,Eukaryota,TSAR,Alveolata,,,,,,,0.998612338
99668494e7a190b1f6151bbaf7e819af,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Crustacea,Maxillopoda,Centropages,Centropages_hamatus,0.844548277
8034fd40db56e4b9d03a8d61b470e5a8,Eukaryota,TSAR,Rhizaria,Cercozoa,Chlorarachniophyceae,Chlorarachnida,Minorisa-lineage,Minorisa,Minorisa_sp.,0.972537477
3ed2e96490d66916d9c18f84a94c8e42,Eukaryota,TSAR,Stramenopiles,Gyrista,Dictyochophyceae,Dictyochophyceae_X,Pedinellales,Pedinellales_X,Pedinellales_X_sp.,0.986884106
02c081eb3651ff6258abc1645fe6e84c,Eukaryota,Archaeplastida,Chlorophyta,Chlorophyta_X,Trebouxiophyceae,Chlorellales,Chlorellales_X,Picochlorum,,0.974234434
9aae8e19886d8bfb831690651d79982c,Eukaryota,Archaeplastida,Prasinodermophyta,Prasinodermophyta_X,Prasinodermophyceae,Prasinodermales,Prasinodermaceae,Prasinodermaceae_X,Prasinodermaceae_X_sp.,0.937300696
49c11d24ebb985390e3481d21d8a5e5a,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptomonadales,,,,0.831730234
e1497b7ac49368d1c684e9c5d05273ea,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,OLIGO8,OLIGO8_X,OLIGO8_XX,OLIGO8_XX_sp.,0.99999962
8701843de8c37b5a54ae7f24a08ca620,Eukaryota,TSAR,Rhizaria,Cercozoa,Endomyxa,Vampyrellida,Sey055-lineage,Sey055-lineage_X,Sey055-lineage_X_sp.,0.932230215
8f94fe5a7b8bd0016c5f418219c29a0d,Eukaryota,Obazoa,Opisthokonta,Metazoa,Arthropoda,Hexapoda,Insecta,Ochlerotatus,,0.998269129
5d50c0c26576320aca22b3796501bea4,Eukaryota,TSAR,Alveolata,Ciliophora,Oligohymenophorea,Scuticociliatia_2,Scuticociliatia_2_X,Cyclidium_3,Cyclidium_glaucoma,0.960856828
151a6de5a7d8d88c012c9d45349e8f6d,Eukaryota,TSAR,Rhizaria,Cercozoa,Filosa-Imbricatea,Euglyphida,Paulinellidae,Paulinella,Paulinella_sp.,0.999996805
1ac2004317028dd75fab67bdf56ec182,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,,,,,1
f1dd12453f30e7747684a1d815682195,Eukaryota,Cryptista,Cryptophyta,Cryptophyta_X,Cryptophyceae,Cryptophyceae_X,Cryptophyceae_XX,Hemiarma,Hemiarma_marina,0.730698496
7afb8ea59b1c5fbce92fa3dbc0b4d260,Eukaryota,Excavata,Metamonada,Fornicata,Fornicata_X,Diplomonadida,Hexamitidae,Hexamita,Hexamita_inflata,0.98917997
6d4a28462e334f7755884f8502d4cda9,Eukaryota,,,,,,,,,0.839477787
